q1ec6-fs108,p1,p2,so youre going west,checkQuestion
q1ec6-fs109,p2,p1,uh-huh,acceptRequest
q1ec6-fs110,p2,p1,yep,confirm
q1ec6-fs111,p1,p2,right,autoPositive:alloPositive:turnTake
q1ec6-fs112,p1,p2,and then youre going southwest,instruct
q1ec6-fs113,p1,p2,um,turnKeep:stalling
q1ec6-fs114,p2,p1,mmhmm,acceptRequest
q1ec6-fs115,p1,p2,between the wheatfields and the warehouse,inform
q1ec6-fs116,p1,p2,between the two of them,inform
q1ec6-fs117,p2,p1,right,autoPositive
q1ec6-fs118,p2,p1,okay,acceptRequest
q1ec6-fs119,p1,p2,right,autoPositive
q1ec6-fs120,p1,p2,youre going,instruct
q1ec6-fs121,p2,p1,yep,autoPositive:turnAssign
q1ec6-fs122,p1,p2,and then like go west,instruct
q1ec6-fs123,p2,p1,right,acceptRequest
q1ec6-fs124,p1,p2,so youre between them,checkQuestion
q1ec6-fs125,p1,p2,between them,selfCorrection
q1ec6-fs126,p2,p1,between them,confirm:alloPositive
q1ec6-fs127,p1,p2,um,turnKeep:stalling
q1ec6-fs128,p2,p1,right,autoPositive
q1ec6-fs129,p1,p2,mmhmm,autoPositive:alloPositive
q1ec6-fs130,p2,p1,okay,acceptRequest
q1ec6-fs131,p1,p2,and then southwest towards the edge of the map,instruct
q1ec6-fs132,p2,p1,right,autoPositive
q1ec6-fs133,p2,p1,okay,acceptRequest
q1ec6-fs134,p1,p2,right,autoPositive:alloPositive
q1ec6-fs135,p1,p2,and then south,instruct
q1ec6-fs136,p2,p1,mm,autoPositive
q1ec6-fs137,p2,p1,right,acceptRequest
q1ec6-fs138,p1,p2,and then youre going east,instruct
q1ec6-fs139,p1,p2,um,turnKeep:stalling
q1ec6-fs140,p1,p2,you come to the lighthouse,instruct
q1ec6-fs141,p2,p1,so right down past the caves,checkQuestion
q1ec6-fs142,p1,p2,until you,instruct
q1ec6-fs143,p1,p2,then go east until you get to the lighthouse,instruct
q1ec6-fs144,p2,p1,right,autoPositive
q1ec6-fs145,p2,p1,okay,acceptRequest
q1ec6-fs146,p1,p2,right,autoPositive:alloPositive
q1ec6-fs147,p1,p2,thats the end,inform
q1ec6-fs148,p2,p1,above or below,choiceQuestion
q1ec6-fs149,p2,p1,laugh,autoPositive
q1ec6-fs150,p1,p2,at the side,answer
q1ec6-fs151,p1,p2,laugh,autoPositive
